Date,Open,High,Low,Close,Volume
2018-01-04 00:00:00.000000,0.00027310,0.00027311,0.00027263,0.00027290,16275.00000000
2018-01-04 00:01:00.000000,0.00027290,0.00027310,0.00026909,0.00027149,20914.00000000
2018-01-04 00:02:00.000000,0.00027149,0.00027201,0.00026801,0.00027137,27522.00000000
2018-01-04 00:03:00.000000,0.00027137,0.00027138,0.00027025,0.00027043,23045.00000000
2018-01-04 00:04:00.000000,0.00027025,0.00027050,0.00027025,0.00027049,11672.00000000
2018-01-04 00:05:00.000000,0.00027049,0.00027050,0.00026933,0.00026934,9575.00000000
2018-01-04 00:06:00.000000,0.00026934,0.00027009,0.00026800,0.00027000,14864.00000000
2018-01-04 00:07:00.000000,0.00027000,0.00027009,0.00026800,0.00026981,20119.00000000
2018-01-04 00:08:00.000000,0.00026925,0.00026991,0.00026899,0.00026989,25151.00000000
2018-01-04 00:09:00.000000,0.00026989,0.00026989,0.00026800,0.00026966,18564.00000000
2018-01-04 00:10:00.000000,0.00026958,0.00026958,0.00026800,0.00026882,17060.00000000
2018-01-04 00:11:00.000000,0.00026879,0.00026901,0.00026800,0.00026892,16266.00000000
2018-01-04 00:12:00.000000,0.00026879,0.00026901,0.00026879,0.00026893,16870.00000000
2018-01-04 00:13:00.000000,0.00026892,0.00026969,0.00026892,0.00026900,13147.00000000
2018-01-04 00:14:00.000000,0.00026907,0.00026981,0.00026893,0.00026903,16866.00000000
2018-01-04 00:15:00.000000,0.00026906,0.00026981,0.00026880,0.00026922,11094.00000000
2018-01-04 00:16:00.000000,0.00026913,0.00026976,0.00026913,0.00026975,11755.00000000
2018-01-04 00:17:00.000000,0.00026976,0.00026981,0.00026945,0.00026975,14073.00000000
2018-01-04 00:18:00.000000,0.00026981,0.00027050,0.00026981,0.00027050,28801.00000000
2018-01-04 00:19:00.000000,0.00027050,0.00027262,0.00027050,0.00027159,8292.00000000
2018-01-04 00:20:00.000000,0.00027243,0.00027243,0.00027140,0.00027150,13036.00000000
2018-01-04 00:21:00.000000,0.00027150,0.00027244,0.00027150,0.00027200,15061.00000000
2018-01-04 00:22:00.000000,0.00027200,0.00027243,0.00027200,0.00027200,7619.00000000
2018-01-04 00:23:00.000000,0.00027200,0.00027275,0.00027200,0.00027275,20717.00000000
