Date,Open,High,Low,Close,Volume
2018-05-11 00:00:00.000000,0.02900500,0.02905400,0.02900500,0.02905400,8.60300000
2018-05-11 00:01:00.000000,0.02904500,0.02905400,0.02900500,0.02900500,6.26300000
2018-05-11 00:02:00.000000,0.02905300,0.02909100,0.02900700,0.02901400,38.41900000
2018-05-11 00:03:00.000000,0.02908900,0.02912100,0.02899100,0.02911100,47.13000000
2018-05-11 00:04:00.000000,0.02911100,0.02917800,0.02904600,0.02915100,20.58000000
2018-05-11 00:05:00.000000,0.02919100,0.02926300,0.02910700,0.02926300,3.93300000
2018-05-11 00:06:00.000000,0.02917100,0.02919600,0.02917100,0.02919600,1.56200000
2018-05-11 00:07:00.000000,0.02919600,0.02929600,0.02901700,0.02920100,30.19300000
2018-05-11 00:08:00.000000,0.02912800,0.02918900,0.02910400,0.02917500,15.22200000
2018-05-11 00:09:00.000000,0.02917200,0.02917400,0.02911200,0.02917200,16.00700000
2018-05-11 00:10:00.000000,0.02923100,0.02934800,0.02919600,0.02924000,7.43500000
2018-05-11 00:11:00.000000,0.02920400,0.02928700,0.02920400,0.02928600,3.28200000
2018-05-11 00:12:00.000000,0.02928700,0.02928900,0.02914000,0.02914000,12.94300000
2018-05-11 00:13:00.000000,0.02913600,0.02920700,0.02909300,0.02919700,3.09200000
2018-05-11 00:14:00.000000,0.02919700,0.02919700,0.02919700,0.02919700,0.00000000
2018-05-11 00:15:00.000000,0.02911500,0.02919400,0.02911500,0.02919400,0.78400000
2018-05-11 00:16:00.000000,0.02917100,0.02921500,0.02917100,0.02921500,6.01500000
2018-05-11 00:17:00.000000,0.02921500,0.02921500,0.02914900,0.02921200,1.01100000
2018-05-11 00:18:00.000000,0.02920900,0.02921500,0.02920600,0.02921500,1.79800000
2018-05-11 00:19:00.000000,0.02921400,0.02921500,0.02921400,0.02921500,0.69400000
2018-05-11 00:20:00.000000,0.02921500,0.02921500,0.02917600,0.02917600,0.57700000
2018-05-11 00:21:00.000000,0.02917600,0.02924500,0.02913300,0.02922700,6.83700000
2018-05-11 00:22:00.000000,0.02922600,0.02925700,0.02918400,0.02922500,6.61800000
2018-05-11 00:23:00.000000,0.02927500,0.02927600,0.02927500,0.02927600,0.34100000
2018-05-11 00:24:00.000000,0.02926600,0.02926600,0.02918000,0.02926300,3.91100000
2018-05-11 00:25:00.000000,0.02918700,0.02924400,0.02918700,0.02924200,6.83300000
2018-05-11 00:26:00.000000,0.02924100,0.02925000,0.02920400,0.02920600,16.31400000
2018-05-11 00:27:00.000000,0.02925000,0.02930700,0.02921800,0.02921800,2.52700000
2018-05-11 00:28:00.000000,0.02922200,0.02928500,0.02922200,0.02928500,0.61500000
2018-05-11 00:29:00.000000,0.02928500,0.02931000,0.02927500,0.02931000,0.66200000
2018-05-11 00:30:00.000000,0.02931000,0.02931000,0.02910900,0.02927400,10.28300000
2018-05-11 00:31:00.000000,0.02920300,0.02920300,0.02920300,0.02920300,0.01000000
2018-05-11 00:32:00.000000,0.02924900,0.02924900,0.02918600,0.02918600,30.34100000
2018-05-11 00:33:00.000000,0.02918000,0.02920500,0.02916300,0.02916300,0.71000000
2018-05-11 00:34:00.000000,0.02916300,0.02922800,0.02915600,0.02915600,17.16100000
2018-05-11 00:35:00.000000,0.02921400,0.02925900,0.02917300,0.02917300,55.88800000
2018-05-11 00:36:00.000000,0.02925500,0.02925500,0.02925500,0.02925500,0.34100000
2018-05-11 00:37:00.000000,0.02924700,0.02924800,0.02924700,0.02924800,0.35700000
2018-05-11 00:38:00.000000,0.02922800,0.02926800,0.02919000,0.02926800,49.07900000
2018-05-11 00:39:00.000000,0.02926700,0.02930000,0.02918700,0.02930000,10.36700000
2018-05-11 00:40:00.000000,0.02930000,0.02930000,0.02928900,0.02928900,0.76800000
2018-05-11 00:41:00.000000,0.02929700,0.02930000,0.02929400,0.02929900,12.39800000
2018-05-11 00:42:00.000000,0.02930000,0.02930000,0.02924400,0.02924400,23.71500000
2018-05-11 00:43:00.000000,0.02924500,0.02930000,0.02924500,0.02928000,3.71700000
2018-05-11 00:44:00.000000,0.02928000,0.02928000,0.02928000,0.02928000,0.34100000
2018-05-11 00:45:00.000000,0.02926200,0.02926200,0.02925000,0.02925000,0.36000000
2018-05-11 00:46:00.000000,0.02925000,0.02925000,0.02921700,0.02921700,0.47900000
2018-05-11 00:47:00.000000,0.02925000,0.02925000,0.02920300,0.02925000,1.47500000
2018-05-11 00:48:00.000000,0.02920400,0.02924400,0.02920400,0.02920400,1.22400000
2018-05-11 00:49:00.000000,0.02925000,0.02925000,0.02925000,0.02925000,0.34100000
2018-05-11 00:50:00.000000,0.02919100,0.02925000,0.02919100,0.02925000,1.75600000
2018-05-11 00:51:00.000000,0.02925000,0.02925000,0.02924700,0.02924700,2.86100000
2018-05-11 00:52:00.000000,0.02924900,0.02924900,0.02924900,0.02924900,0.09500000
2018-05-11 00:53:00.000000,0.02924700,0.02924700,0.02916900,0.02916900,1.38000000
2018-05-11 00:54:00.000000,0.02922800,0.02922800,0.02922600,0.02922600,1.07300000
2018-05-11 00:55:00.000000,0.02924500,0.02924700,0.02917800,0.02918000,2.00800000
2018-05-11 00:56:00.000000,0.02918000,0.02918100,0.02916100,0.02917800,3.40800000
2018-05-11 00:57:00.000000,0.02915200,0.02917900,0.02915200,0.02917900,0.84500000
2018-05-11 00:58:00.000000,0.02917900,0.02923300,0.02917900,0.02923300,0.53100000
2018-05-11 00:59:00.000000,0.02922700,0.02922700,0.02922700,0.02922700,1.80000000
2018-05-11 01:00:00.000000,0.02923500,0.02923600,0.02913500,0.02913500,4.78200000
2018-05-11 01:01:00.000000,0.02913500,0.02913500,0.02913500,0.02913500,0.00000000
2018-05-11 01:02:00.000000,0.02914900,0.02921700,0.02912000,0.02921700,0.82800000
2018-05-11 01:03:00.000000,0.02916300,0.02919900,0.02916300,0.02919900,1.02600000
2018-05-11 01:04:00.000000,0.02913000,0.02918700,0.02907200,0.02918700,3.25500000
2018-05-11 01:05:00.000000,0.02918400,0.02918500,0.02912000,0.02912000,0.40200000
2018-05-11 01:06:00.000000,0.02918600,0.02918600,0.02913900,0.02918500,3.90900000
2018-05-11 01:07:00.000000,0.02913000,0.02917000,0.02905300,0.02916400,15.08300000
2018-05-11 01:08:00.000000,0.02908800,0.02914200,0.02908800,0.02914200,0.46900000
2018-05-11 01:09:00.000000,0.02913700,0.02913800,0.02913700,0.02913800,0.66400000
2018-05-11 01:10:00.000000,0.02909300,0.02913000,0.02909300,0.02913000,1.95900000
2018-05-11 01:11:00.000000,0.02916700,0.02916700,0.02916700,0.02916700,0.40400000
2018-05-11 01:12:00.000000,0.02916700,0.02916700,0.02916700,0.02916700,0.00000000
2018-05-11 01:13:00.000000,0.02913000,0.02913000,0.02912800,0.02912800,0.21700000
2018-05-11 01:14:00.000000,0.02912500,0.02912600,0.02912500,0.02912600,2.37500000
2018-05-11 01:15:00.000000,0.02918400,0.02918500,0.02907100,0.02911600,23.04300000
