Date,Open,High,Low,Close,Volume
2017-08-28 00:00:00.000000,0.00046111,0.00046316,0.00046111,0.00046316,593.00000000
2017-08-28 00:01:00.000000,0.00046468,0.00046468,0.00046000,0.00046400,7335.00000000
2017-08-28 00:02:00.000000,0.00046357,0.00046357,0.00046200,0.00046200,1629.00000000
2017-08-28 00:03:00.000000,0.00046200,0.00046315,0.00046051,0.00046315,720.00000000
2017-08-28 00:04:00.000000,0.00046356,0.00046356,0.00046317,0.00046317,1645.00000000
2017-08-28 00:05:00.000000,0.00046354,0.00046357,0.00046354,0.00046357,1278.00000000
2017-08-28 00:06:00.000000,0.00046357,0.00046357,0.00046320,0.00046357,839.00000000
2017-08-28 00:07:00.000000,0.00046357,0.00046357,0.00046321,0.00046321,645.00000000
2017-08-28 00:08:00.000000,0.00046323,0.00046323,0.00046320,0.00046320,2352.00000000
2017-08-28 00:09:00.000000,0.00046320,0.00046320,0.00046315,0.00046315,1247.00000000
2017-08-28 00:10:00.000000,0.00046398,0.00046398,0.00046315,0.00046315,919.00000000
2017-08-28 00:11:00.000000,0.00046398,0.00046398,0.00046315,0.00046315,1072.00000000
2017-08-28 00:12:00.000000,0.00046316,0.00046316,0.00046316,0.00046316,313.00000000
2017-08-28 00:13:00.000000,0.00046316,0.00046393,0.00046315,0.00046390,2844.00000000
2017-08-28 00:14:00.000000,0.00046393,0.00046500,0.00046393,0.00046443,1464.00000000
2017-08-28 00:15:00.000000,0.00046393,0.00046541,0.00046393,0.00046541,1039.00000000
2017-08-28 00:16:00.000000,0.00046393,0.00046394,0.00046393,0.00046394,1116.00000000
2017-08-28 00:17:00.000000,0.00046494,0.00046494,0.00046420,0.00046420,576.00000000
2017-08-28 00:18:00.000000,0.00046420,0.00046516,0.00046396,0.00046494,3638.00000000
2017-08-28 00:19:00.000000,0.00046493,0.00046493,0.00046493,0.00046493,378.00000000
2017-08-28 00:20:00.000000,0.00046393,0.00046493,0.00046393,0.00046493,1222.00000000
2017-08-28 00:21:00.000000,0.00046493,0.00046493,0.00046397,0.00046397,633.00000000
2017-08-28 00:22:00.000000,0.00046479,0.00046493,0.00046400,0.00046400,3816.00000000
2017-08-28 00:23:00.000000,0.00046492,0.00046507,0.00046401,0.00046507,2409.00000000
2017-08-28 00:24:00.000000,0.00046507,0.00046520,0.00046507,0.00046508,2332.00000000
2017-08-28 00:25:00.000000,0.00046508,0.00046508,0.00046507,0.00046507,1572.00000000
2017-08-28 00:26:00.000000,0.00046492,0.00046543,0.00046492,0.00046543,597.00000000
2017-08-28 00:27:00.000000,0.00046543,0.00046543,0.00046543,0.00046543,0.00000000
2017-08-28 00:28:00.000000,0.00046509,0.00046600,0.00046509,0.00046600,656.00000000
2017-08-28 00:29:00.000000,0.00046507,0.00046579,0.00046507,0.00046579,1826.00000000
2017-08-28 00:30:00.000000,0.00046543,0.00046581,0.00046543,0.00046581,818.00000000
2017-08-28 00:31:00.000000,0.00046581,0.00046581,0.00046581,0.00046581,34.00000000
2017-08-28 00:32:00.000000,0.00046584,0.00046600,0.00046584,0.00046600,138.00000000
2017-08-28 00:33:00.000000,0.00046600,0.00046609,0.00046582,0.00046609,1532.00000000
2017-08-28 00:34:00.000000,0.00046607,0.00046631,0.00046607,0.00046608,979.00000000
2017-08-28 00:35:00.000000,0.00046608,0.00046613,0.00046584,0.00046584,881.00000000
2017-08-28 00:36:00.000000,0.00046587,0.00046630,0.00046581,0.00046610,2008.00000000
2017-08-28 00:37:00.000000,0.00046610,0.00046610,0.00046608,0.00046608,979.00000000
2017-08-28 00:38:00.000000,0.00046608,0.00046608,0.00046500,0.00046500,2658.00000000
2017-08-28 00:39:00.000000,0.00046500,0.00046500,0.00046493,0.00046493,177.00000000
2017-08-28 00:40:00.000000,0.00046493,0.00046493,0.00046402,0.00046493,1196.00000000
2017-08-28 00:41:00.000000,0.00046493,0.00046503,0.00046402,0.00046402,2822.00000000
2017-08-28 00:42:00.000000,0.00046402,0.00046412,0.00046200,0.00046200,1661.00000000
2017-08-28 00:43:00.000000,0.00046200,0.00046200,0.00046200,0.00046200,10.00000000
2017-08-28 00:44:00.000000,0.00046285,0.00046288,0.00046203,0.00046203,786.00000000
2017-08-28 00:45:00.000000,0.00046300,0.00046300,0.00046238,0.00046238,285.00000000
