Date,Open,High,Low,Close,Volume
2018-05-09 00:00:00.000000,0.02432500,0.02441000,0.02432500,0.02441000,1.25700000
2018-05-09 00:01:00.000000,0.02435500,0.02435500,0.02430900,0.02430900,3.63300000
2018-05-09 00:02:00.000000,0.02431500,0.02432600,0.02431500,0.02431800,4.97700000
2018-05-09 00:03:00.000000,0.02432600,0.02438500,0.02431100,0.02431100,39.54500000
2018-05-09 00:04:00.000000,0.02431100,0.02439800,0.02431100,0.02433400,2.42900000
2018-05-09 00:05:00.000000,0.02433900,0.02438600,0.02433900,0.02433900,15.04200000
2018-05-09 00:06:00.000000,0.02439100,0.02439100,0.02436000,0.02436200,12.11000000
2018-05-09 00:07:00.000000,0.02436100,0.02436300,0.02429900,0.02431700,42.70000000
2018-05-09 00:08:00.000000,0.02433500,0.02436000,0.02433500,0.02436000,6.21100000
2018-05-09 00:09:00.000000,0.02436100,0.02438500,0.02436000,0.02436500,9.01700000
2018-05-09 00:10:00.000000,0.02436500,0.02438500,0.02436100,0.02436100,4.16100000
2018-05-09 00:11:00.000000,0.02438400,0.02438500,0.02437500,0.02438500,1.39900000
2018-05-09 00:12:00.000000,0.02436200,0.02445300,0.02436000,0.02438500,87.35100000
2018-05-09 00:13:00.000000,0.02438500,0.02438900,0.02435500,0.02438700,20.02400000
2018-05-09 00:14:00.000000,0.02435500,0.02438700,0.02432700,0.02435500,10.92600000
2018-05-09 00:15:00.000000,0.02432700,0.02435400,0.02432100,0.02435100,10.96400000
2018-05-09 00:16:00.000000,0.02432100,0.02432100,0.02428000,0.02429200,8.57200000
2018-05-09 00:17:00.000000,0.02429200,0.02438200,0.02425000,0.02438000,123.61500000
2018-05-09 00:18:00.000000,0.02438200,0.02445600,0.02432200,0.02441000,97.99100000
2018-05-09 00:19:00.000000,0.02435900,0.02441000,0.02435200,0.02435200,6.79900000
2018-05-09 00:20:00.000000,0.02433000,0.02435000,0.02429300,0.02435000,15.02000000
2018-05-09 00:21:00.000000,0.02429500,0.02435000,0.02428000,0.02429500,92.92700000
2018-05-09 00:22:00.000000,0.02429600,0.02429600,0.02425700,0.02426000,37.57600000
2018-05-09 00:23:00.000000,0.02426100,0.02429600,0.02426100,0.02428600,10.37900000
2018-05-09 00:24:00.000000,0.02429500,0.02429600,0.02426700,0.02429500,3.85100000
2018-05-09 00:25:00.000000,0.02429400,0.02429500,0.02426200,0.02429300,22.49300000
2018-05-09 00:26:00.000000,0.02426100,0.02427200,0.02421800,0.02427000,55.02700000
2018-05-09 00:27:00.000000,0.02427000,0.02427000,0.02422000,0.02422000,36.39400000
2018-05-09 00:28:00.000000,0.02422300,0.02422300,0.02419000,0.02419000,104.36200000
