1537446900,6419.01,6421.26,6419.0,6419.03,6419.763333333333,4.747225,6426.53441621,6431.15612171,12.6689095918,0,0,0,0,0,-4.62170550651
1537446960,6419.04,6420.89,6418.82,6419.0,6419.57,6.274107,6425.2376455,6430.33127145,11.4197091421,0,0,0,0,0,-5.09362595229
1537447020,6418.99,6426.04,6418.03,6426.04,6423.37,49.624842,6424.5826063,6429.7631464,30.5264518252,0,0,0,0,0,-5.18054010614
1537447080,6426.07,6427.02,6423.0,6426.92,6425.646666666667,14.17883,6424.24020509,6429.38330707,40.4660013151,0,0,0,0,0,-5.14310197303
1537447140,6426.99,6431.37,6426.92,6431.36,6429.883333333334,36.71189,6424.67667004,6429.33303297,53.5945185194,0,0,0,0,0,-4.65636293022
1537447200,6430.01,6433.84,6430.01,6433.02,6432.290000000001,33.784277,6425.44126556,6429.43418667,58.2855950951,0,0,0,0,0,-3.99292111161
1537447260,6433.02,6435.8,6432.04,6435.52,6434.453333333334,13.594854,6426.35158596,6429.63820691,67.3295003844,0,0,0,0,0,-3.28662095131
1537447380,6436.25,6436.25,6436.25,6436.25,6436.25,0.002736,6427.62493358,6429.94418887,71.6755725817,0,0,0,0,0,-2.31925528652
1537447440,6430.02,6430.02,6430.02,6430.02,6430.02,0.017262,6427.98236562,6429.80461401,52.3172236139,0,0,0,0,0,-1.82224839012
1537447500,6425.01,6425.01,6425.01,6425.01,6425.009999999999,0.001998,6427.77344595,6429.24120382,45.3326966853,0,0,0,0,0,-1.46775786084
1537447560,6429.5,6429.5,6428.1,6428.1,6428.566666666667,0.130191,6428.11944299,6428.94852335,52.6365042824,0,0,0,0,0,-0.829080355818
1537447620,6426.0,6427.95,6426.0,6427.95,6427.3,0.08658,6428.33628961,6428.67760087,51.9442013903,0,0,0,0,0,-0.341311257934
1537447680,6425.02,6425.5,6425.02,6425.02,6425.18,0.310839,6428.30010307,6428.31988454,48.7028614236,0,0,0,0,0,-0.0197814711801
1537447740,6420.92,6422.0,6419.31,6419.34,6420.216666666667,0.761018,6427.62608285,6427.66425462,40.8845135965,0,0,0,0,0,-0.038171770937
1537447800,6423.0,6425.19,6423.0,6423.01,6423.733333333333,0.188926,6427.30377624,6427.23452925,48.5702375816,0,0,0,0,0,0.0692469889891
1537447860,6424.99,6424.99,6424.51,6424.51,6424.670000000001,0.110401,6427.03197301,6426.9060396,50.4337526913,0,0,0,0,0,0.125933415375
1537447920,6422.2,6424.99,6420.01,6420.01,6421.670000000001,5.025432,6426.2049995,6426.42399656,42.5214971339,0,0,0,0,0,-0.218997066358
1537447980,6424.0,6424.2,6424.0,6424.0,6424.066666666667,0.515621,6425.65771845,6426.08562532,45.9936753994,0,0,0,0,0,-0.427906869521
1537448040,6420.0,6420.02,6419.3,6419.3,6419.54,0.827152,6424.47056875,6425.58095654,35.7498671751,0,0,0,0,0,-1.11038778905
1537448100,6419.41,6421.65,6419.39,6420.0,6420.346666666667,0.356352,6423.41316424,6425.16993431,35.7171968978,0,0,0,0,0,-1.75677006944
1537448160,6419.53,6423.17,6419.53,6423.13,6421.943333333334,0.942153,6422.93042235,6424.83727742,37.9459342932,0,0,0,0,0,-1.90685507164
1537448220,6425.92,6425.92,6420.54,6420.54,6422.333333333333,0.344129,6422.76088128,6424.64227842,37.3400572291,0,0,0,0,0,-1.88139714068
1537448280,6425.0,6425.92,6425.0,6425.92,6425.613333333334,1.11263,6422.87894182,6424.65870397,50.1595986827,0,0,0,0,0,-1.7797621486
1537448340,6425.0,6425.91,6425.0,6425.0,6425.303333333333,0.992378,6423.00185505,6424.7143475,53.8135063242,0,0,0,0,0,-1.71249245225
1537448400,6425.0,6425.91,6425.0,6425.91,6425.606666666667,3.286882,6423.2469657,6424.82100255,51.3232460422,0,0,0,0,0,-1.57403685419
1537448460,6426.01,6426.01,6425.03,6426.01,6425.683333333334,0.423259,6423.69897485,6424.96063597,53.0209115698,0,0,0,0,0,-1.26166111717
1537448520,6426.01,6426.01,6425.08,6426.01,6425.7,2.607676,6423.95930849,6425.11688349,55.9349179777,0,0,0,0,0,-1.15757500257
1537448580,6426.0,6426.01,6425.0,6425.0,6425.336666666667,6.481651,6424.10830366,6425.2491139,62.6308481043,0,0,0,0,0,-1.14081023934
1537448640,6425.0,6425.98,6425.0,6425.0,6425.326666666667,2.657245,6424.37490946,6425.29409732,57.6314932956,0,0,0,0,0,-0.919187852954
1537448700,6416.72,6416.72,6407.0,6413.93,6412.55,28.899885,6422.84111144,6424.5136578,21.6927840334,0,0,0,0,0,-1.67254635778
1537448760,6411.21,6412.24,6395.66,6397.01,6401.636666666666,92.468966,6420.21150882,6423.01115086,14.3473084906,0,0,0,0,0,-2.79964203687
1537448820,6400.0,6400.0,6398.55,6400.0,6399.516666666666,6.7892,6417.49754696,6421.38739937,10.8081359419,0,0,0,0,0,-3.88985241756
1537448880,6405.02,6406.18,6405.0,6405.02,6405.400000000001,6.457522,6415.71910684,6420.13774572,28.5045146661,0,0,0,0,0,-4.41863888507
1537448940,6409.17,6411.47,6408.2,6409.57,6409.746666666666,1.838901,6414.64685172,6419.16218798,37.489411959,0,0,0,0,0,-4.5153362607
1537449000,6404.99,6410.39,6402.04,6405.09,6405.84,1.19643,6413.01239411,6418.12150211,32.0808207218,0,0,0,0,0,-5.10910800173
1537449060,6405.0,6410.0,6405.0,6405.01,6406.670000000001,29.068681,6411.64220547,6417.27935142,33.5796201298,0,0,0,0,0,-5.63714594455
1537449120,6410.97,6410.97,6405.09,6409.95,6408.670000000001,3.302821,6410.6394618,6416.51527479,35.5251283701,0,0,0,0,0,-5.87581299828
1537449180,6409.0,6409.0,6404.94,6404.94,6406.293333333332,8.999874,6409.40948748,6415.66417397,32.851426007,0,0,0,0,0,-6.25468649086
1537449240,6403.18,6404.93,6403.1,6404.68,6404.236666666667,1.72,6408.01653961,6414.76715984,30.3592413072,0,0,0,0,0,-6.75062022562
1537449300,6404.65,6404.65,6399.18,6404.17,6402.666666666667,3.009759,6406.55516629,6413.91649605,28.6660814245,0,0,0,0,0,-7.36132975457
1537449360,6403.0,6403.0,6397.0,6401.01,6400.336666666667,9.617554,6404.91633297,6412.88249922,26.3793515402,0,0,0,0,0,-7.96616624642
1537449420,6400.79,6403.79,6400.13,6403.79,6402.57,13.298653,6404.27376154,6412.0044112,32.0985598973,0,0,0,0,0,-7.73064966112
1537449480,6404.49,6406.61,6404.48,6404.58,6405.223333333332,1.22429,6404.5139327,6411.3859754,38.1483150958,0,0,0,0,0,-6.87204270623
1537449540,6413.8,6413.8,6407.66,6410.0,6410.486666666667,4.147702,6405.51515181,6411.05961609,55.3945728671,0,0,0,0,0,-5.54446428849
1537449600,6408.01,6410.96,6405.0,6405.0,6406.986666666667,10.868335,6405.71276826,6410.63082388,55.8549470925,0,0,0,0,0,-4.91805562129
1537449660,6409.0,6410.0,6407.39,6407.41,6408.266666666666,2.878058,6405.86964593,6410.2791806,59.7605927928,0,0,0,0,0,-4.40953467338
1537449720,6407.4,6409.24,6405.0,6405.0,6406.413333333333,5.141169,6405.94209318,6409.79470203,51.3690616141,0,0,0,0,0,-3.85260884658
1537449780,6404.97,6406.26,6403.01,6403.11,6404.126666666667,6.881875,6405.6725402,6409.1821824,42.7277547732,0,0,0,0,0,-3.5096421975
1537449840,6405.49,6409.0,6403.38,6403.38,6405.253333333334,2.258442,6405.48592983,6408.59169902,48.7673804661,0,0,0,0,0,-3.10576918862
