Date,Open,High,Low,Close,Volume
2018-03-05 00:00:00.000000,0.00070655,0.00070778,0.00070561,0.00070668,1810.00000000
2018-03-05 00:01:00.000000,0.00070668,0.00070704,0.00070461,0.00070704,1151.00000000
2018-03-05 00:02:00.000000,0.00070704,0.00070780,0.00070561,0.00070749,2509.00000000
2018-03-05 00:03:00.000000,0.00070571,0.00070571,0.00070571,0.00070571,11.00000000
2018-03-05 00:04:00.000000,0.00070711,0.00070947,0.00070627,0.00070700,471.00000000
2018-03-05 00:05:00.000000,0.00070657,0.00070947,0.00070655,0.00070898,687.00000000
2018-03-05 00:06:00.000000,0.00070895,0.00070994,0.00070716,0.00070938,1198.00000000
2018-03-05 00:07:00.000000,0.00070801,0.00070894,0.00070801,0.00070876,147.00000000
2018-03-05 00:08:00.000000,0.00070770,0.00070900,0.00070770,0.00070772,1042.00000000
2018-03-05 00:09:00.000000,0.00070782,0.00070782,0.00070782,0.00070782,211.00000000
2018-03-05 00:10:00.000000,0.00070849,0.00070938,0.00070849,0.00070938,615.00000000
2018-03-05 00:11:00.000000,0.00070850,0.00071000,0.00070819,0.00071000,850.00000000
2018-03-05 00:12:00.000000,0.00070835,0.00070837,0.00070324,0.00070797,12091.00000000
2018-03-05 00:13:00.000000,0.00070816,0.00070949,0.00070798,0.00070801,711.00000000
2018-03-05 00:14:00.000000,0.00070801,0.00071000,0.00070516,0.00070939,9013.00000000
2018-03-05 00:15:00.000000,0.00070937,0.00071098,0.00070785,0.00070785,1660.00000000
2018-03-05 00:16:00.000000,0.00070806,0.00070900,0.00070797,0.00070797,600.00000000
2018-03-05 00:17:00.000000,0.00070797,0.00070810,0.00070797,0.00070797,2245.00000000
2018-03-05 00:18:00.000000,0.00070797,0.00070797,0.00070797,0.00070797,19.00000000
2018-03-05 00:19:00.000000,0.00070797,0.00071100,0.00070797,0.00071100,822.00000000
2018-03-05 00:20:00.000000,0.00070828,0.00071097,0.00070814,0.00070814,1741.00000000
2018-03-05 00:21:00.000000,0.00070991,0.00070991,0.00070799,0.00070799,65.00000000
2018-03-05 00:22:00.000000,0.00070945,0.00070945,0.00070798,0.00070798,112.00000000
2018-03-05 00:23:00.000000,0.00070797,0.00070813,0.00070589,0.00070589,531.00000000
2018-03-05 00:24:00.000000,0.00070800,0.00070901,0.00070698,0.00070711,1810.00000000
2018-03-05 00:25:00.000000,0.00070711,0.00070711,0.00070481,0.00070482,2376.00000000
2018-03-05 00:26:00.000000,0.00070833,0.00070833,0.00070483,0.00070487,108.00000000
2018-03-05 00:27:00.000000,0.00070503,0.00070539,0.00070499,0.00070537,1000.00000000
2018-03-05 00:28:00.000000,0.00070537,0.00070537,0.00070499,0.00070500,4930.00000000
2018-03-05 00:29:00.000000,0.00070499,0.00070499,0.00070465,0.00070498,193.00000000
2018-03-05 00:30:00.000000,0.00070405,0.00070499,0.00070403,0.00070499,57.00000000
2018-03-05 00:31:00.000000,0.00070489,0.00070489,0.00070403,0.00070403,136.00000000
2018-03-05 00:32:00.000000,0.00070403,0.00070498,0.00070400,0.00070400,850.00000000
2018-03-05 00:33:00.000000,0.00070373,0.00070401,0.00070248,0.00070401,385.00000000
2018-03-05 00:34:00.000000,0.00070401,0.00070401,0.00069900,0.00070276,20126.00000000
2018-03-05 00:35:00.000000,0.00070270,0.00070276,0.00070130,0.00070266,4968.00000000
2018-03-05 00:36:00.000000,0.00070266,0.00070267,0.00070131,0.00070131,785.00000000
2018-03-05 00:37:00.000000,0.00070130,0.00070249,0.00069300,0.00070208,26050.00000000
2018-03-05 00:38:00.000000,0.00070248,0.00070248,0.00069892,0.00070000,4549.00000000
2018-03-05 00:39:00.000000,0.00069999,0.00070000,0.00069893,0.00070000,2557.00000000
2018-03-05 00:40:00.000000,0.00070000,0.00070000,0.00070000,0.00070000,1440.00000000
2018-03-05 00:41:00.000000,0.00070000,0.00070000,0.00069381,0.00069844,4849.00000000
2018-03-05 00:42:00.000000,0.00069844,0.00070000,0.00069844,0.00069862,3455.00000000
2018-03-05 00:43:00.000000,0.00069886,0.00070220,0.00069886,0.00070139,2218.00000000
2018-03-05 00:44:00.000000,0.00070079,0.00070079,0.00069382,0.00069940,5803.00000000
2018-03-05 00:45:00.000000,0.00070039,0.00070213,0.00069368,0.00070204,5998.00000000
2018-03-05 00:46:00.000000,0.00070081,0.00070300,0.00069786,0.00070140,3516.00000000
2018-03-05 00:47:00.000000,0.00070170,0.00070237,0.00069929,0.00070237,2042.00000000
2018-03-05 00:48:00.000000,0.00070235,0.00070300,0.00070039,0.00070065,1969.00000000
2018-03-05 00:49:00.000000,0.00070234,0.00070372,0.00070045,0.00070047,1230.00000000
2018-03-05 00:50:00.000000,0.00070205,0.00070223,0.00070075,0.00070080,1377.00000000
2018-03-05 00:51:00.000000,0.00070208,0.00070300,0.00070108,0.00070134,1276.00000000
2018-03-05 00:52:00.000000,0.00070134,0.00070300,0.00070132,0.00070159,1277.00000000
2018-03-05 00:53:00.000000,0.00070281,0.00070284,0.00070163,0.00070201,1847.00000000
2018-03-05 00:54:00.000000,0.00070201,0.00070295,0.00070170,0.00070173,500.00000000
2018-03-05 00:55:00.000000,0.00070254,0.00070369,0.00070173,0.00070369,876.00000000
2018-03-05 00:56:00.000000,0.00070300,0.00070368,0.00070203,0.00070367,921.00000000
2018-03-05 00:57:00.000000,0.00070362,0.00070474,0.00070270,0.00070367,826.00000000
2018-03-05 00:58:00.000000,0.00070360,0.00070469,0.00070324,0.00070332,186.00000000
2018-03-05 00:59:00.000000,0.00070465,0.00070597,0.00070380,0.00070390,1492.00000000
2018-03-05 01:00:00.000000,0.00070493,0.00070850,0.00070368,0.00070549,1442.00000000
2018-03-05 01:01:00.000000,0.00070553,0.00070891,0.00070511,0.00070519,1469.00000000
2018-03-05 01:02:00.000000,0.00070517,0.00070520,0.00070488,0.00070488,548.00000000
2018-03-05 01:03:00.000000,0.00070488,0.00070519,0.00070488,0.00070519,1568.00000000
2018-03-05 01:04:00.000000,0.00070519,0.00071100,0.00070519,0.00070556,4123.00000000
2018-03-05 01:05:00.000000,0.00070554,0.00070695,0.00070546,0.00070685,306.00000000
2018-03-05 01:06:00.000000,0.00070561,0.00070672,0.00070553,0.00070672,3784.00000000
2018-03-05 01:07:00.000000,0.00070671,0.00070671,0.00070555,0.00070555,73.00000000
2018-03-05 01:08:00.000000,0.00070599,0.00070915,0.00070599,0.00070773,1335.00000000
2018-03-05 01:09:00.000000,0.00070773,0.00070773,0.00070711,0.00070770,1866.00000000
2018-03-05 01:10:00.000000,0.00070712,0.00070713,0.00070712,0.00070712,199.00000000
2018-03-05 01:11:00.000000,0.00070713,0.00070713,0.00070614,0.00070618,238.00000000
2018-03-05 01:12:00.000000,0.00070620,0.00070851,0.00070618,0.00070851,672.00000000
2018-03-05 01:13:00.000000,0.00070773,0.00070890,0.00070773,0.00070890,1186.00000000
2018-03-05 01:14:00.000000,0.00070774,0.00070890,0.00070774,0.00070775,1004.00000000
2018-03-05 01:15:00.000000,0.00070774,0.00070781,0.00070774,0.00070775,418.00000000
2018-03-05 01:16:00.000000,0.00070778,0.00070880,0.00070778,0.00070778,27.00000000
2018-03-05 01:17:00.000000,0.00070780,0.00071005,0.00070780,0.00070861,476.00000000
2018-03-05 01:18:00.000000,0.00070859,0.00070859,0.00070810,0.00070826,1063.00000000
2018-03-05 01:19:00.000000,0.00070809,0.00070809,0.00070778,0.00070778,371.00000000
2018-03-05 01:20:00.000000,0.00070779,0.00070779,0.00070778,0.00070778,1819.00000000
2018-03-05 01:21:00.000000,0.00070780,0.00070780,0.00070778,0.00070778,383.00000000
2018-03-05 01:22:00.000000,0.00070778,0.00070941,0.00070778,0.00070913,653.00000000
2018-03-05 01:23:00.000000,0.00070779,0.00070925,0.00070778,0.00070785,766.00000000
2018-03-05 01:24:00.000000,0.00070785,0.00070914,0.00070773,0.00070895,1818.00000000
2018-03-05 01:25:00.000000,0.00070894,0.00070913,0.00070773,0.00070775,267.00000000
2018-03-05 01:26:00.000000,0.00070900,0.00070900,0.00070773,0.00070773,700.00000000
2018-03-05 01:27:00.000000,0.00070773,0.00070881,0.00070659,0.00070665,799.00000000
2018-03-05 01:28:00.000000,0.00070792,0.00070899,0.00070672,0.00070800,758.00000000
2018-03-05 01:29:00.000000,0.00070800,0.00070914,0.00070698,0.00070914,398.00000000
2018-03-05 01:30:00.000000,0.00070799,0.00070914,0.00070765,0.00070880,806.00000000
2018-03-05 01:31:00.000000,0.00070756,0.00070880,0.00070756,0.00070878,217.00000000
2018-03-05 01:32:00.000000,0.00070768,0.00070878,0.00070768,0.00070770,484.00000000
2018-03-05 01:33:00.000000,0.00070768,0.00070878,0.00070706,0.00070870,3834.00000000
2018-03-05 01:34:00.000000,0.00070769,0.00070769,0.00070768,0.00070768,55.00000000
2018-03-05 01:35:00.000000,0.00070768,0.00070853,0.00070703,0.00070853,666.00000000
2018-03-05 01:36:00.000000,0.00070800,0.00070911,0.00070800,0.00070906,2374.00000000
2018-03-05 01:37:00.000000,0.00070800,0.00070908,0.00070745,0.00070754,266.00000000
2018-03-05 01:38:00.000000,0.00070886,0.00070886,0.00070755,0.00070882,71.00000000
2018-03-05 01:39:00.000000,0.00070882,0.00070924,0.00070755,0.00070755,794.00000000
2018-03-05 01:40:00.000000,0.00070756,0.00070777,0.00070720,0.00070720,327.00000000
2018-03-05 01:41:00.000000,0.00070755,0.00070760,0.00070705,0.00070758,666.00000000
2018-03-05 01:42:00.000000,0.00070739,0.00070739,0.00070707,0.00070720,288.00000000
2018-03-05 01:43:00.000000,0.00070720,0.00070730,0.00070716,0.00070730,675.00000000
