Date,Open,High,Low,Close,Volume
2018-06-06 00:00:00.000000,0.01601700,0.01603000,0.01601000,0.01603000,102.95000000
2018-06-06 00:01:00.000000,0.01602600,0.01603000,0.01602100,0.01602800,94.11000000
2018-06-06 00:02:00.000000,0.01602900,0.01604100,0.01602100,0.01603100,80.12000000
2018-06-06 00:03:00.000000,0.01603400,0.01603800,0.01602800,0.01603200,170.47000000
2018-06-06 00:04:00.000000,0.01603300,0.01604000,0.01603100,0.01604000,117.89000000
2018-06-06 00:05:00.000000,0.01603600,0.01604100,0.01603200,0.01604000,26.73000000
2018-06-06 00:06:00.000000,0.01604100,0.01605000,0.01604100,0.01604800,95.83000000
2018-06-06 00:07:00.000000,0.01605000,0.01605000,0.01604000,0.01604800,107.27000000
2018-06-06 00:08:00.000000,0.01604800,0.01605300,0.01604100,0.01605000,81.78000000
2018-06-06 00:09:00.000000,0.01605000,0.01606100,0.01604100,0.01606100,190.28000000
2018-06-06 00:10:00.000000,0.01605200,0.01606300,0.01605200,0.01605300,111.28000000
2018-06-06 00:11:00.000000,0.01606100,0.01606300,0.01604200,0.01606000,128.84000000
2018-06-06 00:12:00.000000,0.01605000,0.01606300,0.01604000,0.01604500,103.12000000
2018-06-06 00:13:00.000000,0.01605000,0.01606500,0.01604400,0.01604400,51.57000000
2018-06-06 00:14:00.000000,0.01604000,0.01604800,0.01604000,0.01604500,83.39000000
2018-06-06 00:15:00.000000,0.01604400,0.01605100,0.01604100,0.01605100,26.28000000
2018-06-06 00:16:00.000000,0.01605800,0.01605800,0.01605000,0.01605000,126.42000000
2018-06-06 00:17:00.000000,0.01605100,0.01605200,0.01605000,0.01605000,33.39000000
2018-06-06 00:18:00.000000,0.01605100,0.01606700,0.01605000,0.01605500,184.56000000
2018-06-06 00:19:00.000000,0.01605300,0.01606600,0.01605000,0.01605000,167.21000000
2018-06-06 00:20:00.000000,0.01604300,0.01606400,0.01604200,0.01605100,96.01000000
2018-06-06 00:21:00.000000,0.01605000,0.01605200,0.01604400,0.01604500,18.49000000
2018-06-06 00:22:00.000000,0.01605000,0.01606500,0.01605000,0.01605000,62.40000000
2018-06-06 00:23:00.000000,0.01606200,0.01606200,0.01605100,0.01606100,70.42000000
2018-06-06 00:24:00.000000,0.01605000,0.01606600,0.01604500,0.01606500,152.55000000
2018-06-06 00:25:00.000000,0.01606300,0.01606500,0.01604700,0.01604700,104.51000000
2018-06-06 00:26:00.000000,0.01605300,0.01607300,0.01604400,0.01607100,114.21000000
2018-06-06 00:27:00.000000,0.01607100,0.01607300,0.01605000,0.01605100,106.89000000
2018-06-06 00:28:00.000000,0.01605100,0.01606700,0.01604400,0.01605100,128.76000000
2018-06-06 00:29:00.000000,0.01605200,0.01608000,0.01604100,0.01605300,573.48000000
2018-06-06 00:30:00.000000,0.01605300,0.01607000,0.01605100,0.01605300,83.01000000
2018-06-06 00:31:00.000000,0.01605400,0.01606100,0.01605100,0.01605100,86.19000000
2018-06-06 00:32:00.000000,0.01605100,0.01606500,0.01605100,0.01605100,105.96000000
2018-06-06 00:33:00.000000,0.01606000,0.01607000,0.01605100,0.01606000,159.28000000
2018-06-06 00:34:00.000000,0.01606000,0.01606600,0.01605100,0.01605300,162.76000000
2018-06-06 00:35:00.000000,0.01605600,0.01607000,0.01605100,0.01605100,113.08000000
2018-06-06 00:36:00.000000,0.01605200,0.01605400,0.01605100,0.01605300,100.43000000
2018-06-06 00:37:00.000000,0.01605200,0.01605400,0.01605200,0.01605200,46.44000000
2018-06-06 00:38:00.000000,0.01605100,0.01605300,0.01605100,0.01605200,26.77000000
2018-06-06 00:39:00.000000,0.01605200,0.01605300,0.01605200,0.01605300,22.18000000
2018-06-06 00:40:00.000000,0.01605300,0.01605300,0.01605100,0.01605100,68.25000000
2018-06-06 00:41:00.000000,0.01605300,0.01605300,0.01605200,0.01605200,8.71000000
2018-06-06 00:42:00.000000,0.01605300,0.01605300,0.01605200,0.01605200,5.59000000
2018-06-06 00:43:00.000000,0.01605200,0.01605500,0.01605200,0.01605500,53.95000000
2018-06-06 00:44:00.000000,0.01605500,0.01606800,0.01605500,0.01606100,79.60000000
2018-06-06 00:45:00.000000,0.01606800,0.01607500,0.01605600,0.01606500,85.52000000
2018-06-06 00:46:00.000000,0.01606600,0.01607200,0.01606500,0.01606800,74.84000000
2018-06-06 00:47:00.000000,0.01606700,0.01607200,0.01606500,0.01606700,135.74000000
2018-06-06 00:48:00.000000,0.01606700,0.01606700,0.01601200,0.01601200,827.28000000
2018-06-06 00:49:00.000000,0.01602800,0.01603000,0.01600400,0.01601100,204.71000000
2018-06-06 00:50:00.000000,0.01600900,0.01602400,0.01600800,0.01602000,53.98000000
2018-06-06 00:51:00.000000,0.01601800,0.01603900,0.01601000,0.01603900,47.23000000
2018-06-06 00:52:00.000000,0.01604000,0.01604000,0.01601300,0.01601600,79.96000000
2018-06-06 00:53:00.000000,0.01601600,0.01601900,0.01601500,0.01601800,99.31000000
2018-06-06 00:54:00.000000,0.01603000,0.01603000,0.01601800,0.01603000,79.29000000
