Date,Open,High,Low,Close,Volume
2018-01-23 00:00:00.000000,0.07002900,0.07002900,0.07002900,0.07002900,1.26000000
2018-01-23 00:01:00.000000,0.07002900,0.07024900,0.07002900,0.07024400,0.71000000
2018-01-23 00:02:00.000000,0.07024400,0.07024500,0.07024400,0.07024500,0.14200000
2018-01-23 00:03:00.000000,0.07024400,0.07027800,0.07024400,0.07027800,3.92200000
2018-01-23 00:04:00.000000,0.07027800,0.07053900,0.07027800,0.07030000,3.95100000
2018-01-23 00:05:00.000000,0.07053700,0.07053900,0.07024800,0.07053500,0.75300000
2018-01-23 00:06:00.000000,0.07053300,0.07053300,0.07053100,0.07053100,0.28200000
2018-01-23 00:07:00.000000,0.07053200,0.07053400,0.07031000,0.07053300,1.90300000
2018-01-23 00:08:00.000000,0.07053100,0.07053200,0.07053100,0.07053200,0.14100000
2018-01-23 00:09:00.000000,0.07052900,0.07052900,0.07052800,0.07052800,1.05900000
2018-01-23 00:10:00.000000,0.07052800,0.07052800,0.07030400,0.07030400,1.91900000
2018-01-23 00:11:00.000000,0.07030400,0.07030400,0.07030000,0.07030000,1.48700000
2018-01-23 00:12:00.000000,0.07052800,0.07052900,0.07052800,0.07052800,1.13400000
2018-01-23 00:13:00.000000,0.07052800,0.07053200,0.07052800,0.07053200,9.27100000
2018-01-23 00:14:00.000000,0.07053200,0.07078800,0.07053200,0.07078500,5.87500000
2018-01-23 00:15:00.000000,0.07078500,0.07094000,0.07055100,0.07094000,3.41700000
2018-01-23 00:16:00.000000,0.07094000,0.07110000,0.07077200,0.07108900,4.39400000
2018-01-23 00:17:00.000000,0.07110000,0.07150000,0.07110000,0.07131300,10.69300000
2018-01-23 00:18:00.000000,0.07108900,0.07131300,0.07102800,0.07131300,0.36900000
2018-01-23 00:19:00.000000,0.07104500,0.07150000,0.07104500,0.07150000,4.73100000
2018-01-23 00:20:00.000000,0.07150000,0.07152300,0.07114600,0.07124200,3.94300000
2018-01-23 00:21:00.000000,0.07124200,0.07149600,0.07124200,0.07149400,1.87300000
2018-01-23 00:22:00.000000,0.07149300,0.07149400,0.07149300,0.07149400,2.94500000
2018-01-23 00:23:00.000000,0.07149300,0.07194800,0.07149300,0.07149900,35.89700000
2018-01-23 00:24:00.000000,0.07150400,0.07191600,0.07150400,0.07152100,9.61400000
2018-01-23 00:25:00.000000,0.07149400,0.07188900,0.07149400,0.07188300,1.72500000
2018-01-23 00:26:00.000000,0.07184800,0.07184800,0.07151000,0.07151000,0.24300000
2018-01-23 00:27:00.000000,0.07183800,0.07183800,0.07152400,0.07181000,2.53200000
2018-01-23 00:28:00.000000,0.07180500,0.07180500,0.07153500,0.07180100,1.70200000
2018-01-23 00:29:00.000000,0.07180100,0.07180100,0.07154700,0.07180000,1.27700000
2018-01-23 00:30:00.000000,0.07153100,0.07179900,0.07152400,0.07179900,1.38700000
2018-01-23 00:31:00.000000,0.07179700,0.07179700,0.07179700,0.07179700,0.27800000
2018-01-23 00:32:00.000000,0.07178100,0.07178100,0.07152700,0.07152700,0.14200000
2018-01-23 00:33:00.000000,0.07177400,0.07177400,0.07153400,0.07153400,3.00200000
2018-01-23 00:34:00.000000,0.07176300,0.07176300,0.07149700,0.07149700,12.07000000
2018-01-23 00:35:00.000000,0.07154000,0.07154400,0.07149600,0.07149600,1.43600000
2018-01-23 00:36:00.000000,0.07149700,0.07160800,0.07149700,0.07149700,16.56300000
2018-01-23 00:37:00.000000,0.07149700,0.07194600,0.07149700,0.07194600,4.55300000
2018-01-23 00:38:00.000000,0.07194600,0.07194600,0.07161900,0.07194000,1.32000000
2018-01-23 00:39:00.000000,0.07193200,0.07193200,0.07164500,0.07164600,0.25700000
2018-01-23 00:40:00.000000,0.07164700,0.07190100,0.07164700,0.07164700,1.17000000
2018-01-23 00:41:00.000000,0.07164700,0.07188900,0.07159300,0.07159500,1.53500000
2018-01-23 00:42:00.000000,0.07185900,0.07185900,0.07159600,0.07185500,0.25500000
2018-01-23 00:43:00.000000,0.07158500,0.07158500,0.07158500,0.07158500,0.00300000
2018-01-23 00:44:00.000000,0.07158500,0.07183500,0.07158400,0.07183500,1.16800000
2018-01-23 00:45:00.000000,0.07183500,0.07195900,0.07158400,0.07195900,20.81100000
2018-01-23 00:46:00.000000,0.07196000,0.07200000,0.07195900,0.07199700,3.23300000
2018-01-23 00:47:00.000000,0.07200000,0.07201000,0.07200000,0.07201000,2.93600000
2018-01-23 00:48:00.000000,0.07202200,0.07210000,0.07201100,0.07201100,3.03800000
2018-01-23 00:49:00.000000,0.07201100,0.07212700,0.07201100,0.07201100,3.41200000
2018-01-23 00:50:00.000000,0.07212700,0.07212700,0.07195900,0.07195900,11.98900000
2018-01-23 00:51:00.000000,0.07195900,0.07195900,0.07195900,0.07195900,0.54300000
2018-01-23 00:52:00.000000,0.07195900,0.07212600,0.07195900,0.07212600,1.30300000
2018-01-23 00:53:00.000000,0.07212700,0.07212700,0.07212700,0.07212700,0.17800000
2018-01-23 00:54:00.000000,0.07212700,0.07212700,0.07212700,0.07212700,0.13800000
2018-01-23 00:55:00.000000,0.07195900,0.07212700,0.07195900,0.07212600,7.03100000
2018-01-23 00:56:00.000000,0.07212600,0.07212600,0.07195900,0.07195900,0.31800000
2018-01-23 00:57:00.000000,0.07195900,0.07195900,0.07188200,0.07188200,6.90700000
